id_dest,id_source
24220,9512004
24220,9709012
26722,1804.01660
26722,2009.09071
25880,1811.11053
25880,1911.05586
24914,9512004
24914,9709012
24350,1510.03346
24350,1707.07232
24350,2005.11072
24350,2010.15665
27005,2005.02183
26958,1711.00399
26958,1803.04497
26958,1804.01660
26958,1912.10005
24278,2008.05381
24426,1608.01406
24426,2002.12620
24426,2004.13922
26500,9512004
26500,9709012
26833,1612.07625
26996,2008.05381
26883,1612.07003
26883,1910.12243
26883,2008.07343
26883,2103.08809
26883,9512004
26883,9709012
24994,2102.10012
24233,1510.03346
24233,1707.07232
24233,2005.11072
24233,2010.15665
26950,1610.07997
26950,1710.04778
26950,1712.02779
26950,1803.05848
26950,1808.10307
26950,1809.04440
26950,1810.07339
26950,1902.01046
26950,1902.07669
26950,2002.05829
26950,2002.12620
26950,2004.13922
26950,2007.15779
26950,2008.10022
26950,2010.07621
26950,2103.02800
26934,1708.05148
26934,1807.02383
26934,2004.13945
24274,1608.01406
24274,2002.12620
24274,2004.13922
26881,1602.06484
26955,1206.6389
26955,1301.2275
26955,1312.6199
26955,1409.0575
26955,1411.1784
26955,1412.6572
26955,1511.04508
26955,1511.07528
26955,1512.00567
26955,1602.03506
26955,1602.04938
26955,1606.03490
26955,1606.06565
26955,1607.00133
26955,1607.02533
26955,1607.04311
26955,1608.04644
26955,1610.05820
26955,1610.06940
26955,1611.04482
26955,1611.04717
26955,1702.01135
26955,1702.02284
26955,1702.06832
26955,1702.08608
26955,1703.01101
26955,1703.04221
26955,1704.03899
26955,1704.05712
26955,1705.05264
26955,1705.08417
26955,1706.06083
26955,1706.07269
26955,1707.07397
26955,1710.00486
26955,1710.08864
26955,1711.08478
26955,1712.09665
26955,1801.00349
26955,1801.01944
26955,1801.09271
26955,1801.10578
26955,1802.00237
26955,1802.06430
26955,1802.07228
26955,1802.08195
26955,1802.08232
26955,1803.09010
26955,1807.01697
26955,1808.03305
26955,1810.03993
26955,1810.07339
26955,1811.05245
26955,1811.10154
26955,1901.04592
26955,1901.08573
26955,1902.02322
26955,1903.06638
26955,1903.06758
26955,1903.12261
26955,1907.00374
26955,2006.07808
26955,2007.09916
26955,9512004
26955,9709012
26955,0011012
26955,0208034
24234,1902.07669
24234,2002.08254
24234,2008.10022
26709,1503.03832
26746,1503.01161
26746,1512.04150
26746,1602.04938
26746,1606.03490
26746,1610.02391
26746,1611.07478
26746,1611.07663
26746,1702.04595
26746,1702.08608
26746,1703.04730
26746,1703.07047
26746,1704.01510
26746,1705.07874
26746,1706.07269
26746,1708.01870
26746,1710.04806
26746,1711.03674
26746,1802.07810
26746,1806.00069
26746,1808.02961
26746,1809.06514
26746,1810.03292
26746,1811.10154
26746,1901.09749
26746,1902.01876
26746,1906.03533
26746,1906.04176
26746,1909.06342
26746,1911.02508
26746,1911.06473
26746,1912.00782
26746,2002.01014
26746,2010.14592
26746,2102.04972
26948,2102.10012
26948,9512004
26948,9709012
25002,2005.02183
26851,2103.08809
24341,1804.01660
26961,1406.2661
26961,1412.6572
26961,1511.06434
26961,1602.04938
26961,1603.08507
26961,1606.03498
26961,1607.02533
26961,1609.07236
26961,1610.07524
26961,1702.08608
26961,1703.00056
26961,1703.05320
26961,1705.07263
26961,1706.09847
26961,1708.05137
26961,1708.08296
26961,1710.04778
26961,1711.01134
26961,1711.10152
26961,1803.05848
26961,1804.06655
26961,1805.05409
26961,1806.07108
26961,1807.01704
26961,1808.00023
26961,1809.00696
26961,1809.04440
26961,1810.00069
26961,1810.07339
26961,1810.08810
26961,1811.00116
26961,1811.10746
26961,1811.11095
26961,1901.01649
26961,1901.04637
26961,1903.08858
26961,1905.06902
26961,1909.12072
26961,2005.10986
26961,2010.07621
26961,2102.02902
26961,2104.00950
26961,0205070
24345,1606.06565
26880,2101.08091
26880,2103.08809
24955,2005.02183
25533,1811.11053
25533,1911.05586
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1703.07047
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1704.01510
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1707.05576
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1710.10948
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1711.03674
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1712.02768
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1801.01450
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1901.00418
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1902.00334
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1903.12331
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1905.13545
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1906.04713
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1912.02942
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,1912.06015
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,2001.10155
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,2010.08582
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,2011.09280
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,2103.09891
facial-recognition-technology-fundamental-rights-considerations-in-the-context-of-law-enforcement,2104.08623
ai-shaping-the-future-of-new-zealand,2005.11072
digital-growth-strategy,1606.03528
digital-growth-strategy,2008.00023
lithuanian-artificial-intelligence-strategy,9512004
lithuanian-artificial-intelligence-strategy,9709012
communications-decency-act-of-1996,1510.02867
communications-decency-act-of-1996,1703.06597
statement-on-artificial-intelligence-robotics-and-autonomous-systems,1605.04951
statement-on-artificial-intelligence-robotics-and-autonomous-systems,1805.04224
action-plan-against-disinformation,9512004
action-plan-against-disinformation,9709012
driving-change-technology-and-the-future-of-the-automated-vehicle,2105.01580
malta-towards-an-ai-strategy-high-level-policy-document-for-public-consultation,1910.07370
malta-towards-an-ai-strategy-high-level-policy-document-for-public-consultation,9607017
ethical-social-and-political-challenges-of-ai-in-health,1202.2745
ethical-social-and-political-challenges-of-ai-in-health,1309.0261
ethical-social-and-political-challenges-of-ai-in-health,1311.2901
ethical-social-and-political-challenges-of-ai-in-health,1412.1058
ethical-social-and-political-challenges-of-ai-in-health,1511.06067
ethical-social-and-political-challenges-of-ai-in-health,1609.00718
ethical-social-and-political-challenges-of-ai-in-health,1609.06536
ethical-social-and-political-challenges-of-ai-in-health,1609.06666
ethical-social-and-political-challenges-of-ai-in-health,1703.07047
ethical-social-and-political-challenges-of-ai-in-health,1704.01510
ethical-social-and-political-challenges-of-ai-in-health,1711.03674
ethical-social-and-political-challenges-of-ai-in-health,1711.06402
ethical-social-and-political-challenges-of-ai-in-health,1801.05151
ethical-social-and-political-challenges-of-ai-in-health,1803.05848
ethical-social-and-political-challenges-of-ai-in-health,1803.07301
ethical-social-and-political-challenges-of-ai-in-health,1803.10071
ethical-social-and-political-challenges-of-ai-in-health,1812.01187
ethical-social-and-political-challenges-of-ai-in-health,1902.09904
ethical-social-and-political-challenges-of-ai-in-health,1906.01795
ethical-social-and-political-challenges-of-ai-in-health,2002.12620
ethical-social-and-political-challenges-of-ai-in-health,2004.13922
ethical-social-and-political-challenges-of-ai-in-health,2102.11855
opinion-of-the-german-data-ethics-commission,1804.01660
data-quality-and-artificial-intelligence-mitigating-bias-and-error-to-protect-fundamental-rights,1309.6347
data-quality-and-artificial-intelligence-mitigating-bias-and-error-to-protect-fundamental-rights,1607.06520
data-quality-and-artificial-intelligence-mitigating-bias-and-error-to-protect-fundamental-rights,1608.07187
data-quality-and-artificial-intelligence-mitigating-bias-and-error-to-protect-fundamental-rights,1706.06838
data-quality-and-artificial-intelligence-mitigating-bias-and-error-to-protect-fundamental-rights,1707.09457
data-quality-and-artificial-intelligence-mitigating-bias-and-error-to-protect-fundamental-rights,1803.09010
data-quality-and-artificial-intelligence-mitigating-bias-and-error-to-protect-fundamental-rights,1805.03677
data-quality-and-artificial-intelligence-mitigating-bias-and-error-to-protect-fundamental-rights,1809.02208
data-quality-and-artificial-intelligence-mitigating-bias-and-error-to-protect-fundamental-rights,2002.05829
data-quality-and-artificial-intelligence-mitigating-bias-and-error-to-protect-fundamental-rights,2002.12620
toward-a-controlled-useful-and-demystified-artificial-intelligence,1104.3345
toward-a-controlled-useful-and-demystified-artificial-intelligence,1602.06484
analysis-of-the-development-potential-of-artificial-intelligence-in-the-czech-republic,1802.07228
analysis-of-the-development-potential-of-artificial-intelligence-in-the-czech-republic,2103.08809
analysis-of-the-development-potential-of-artificial-intelligence-in-the-czech-republic,9711005
social-principles-of-human-centric-ai,1510.03346
social-principles-of-human-centric-ai,2010.15665
social-principles-of-human-centric-ai,2010.16309
ai-4-belgium,1902.07669
ai-4-belgium,2002.08254
ai-4-belgium,2008.10022
ethics-commission-automated-and-connected-driving,1510.03346
ethics-commission-automated-and-connected-driving,2010.15665
ethics-commission-automated-and-connected-driving,2010.16309
ethical-principles-for-artificial-intelligence-and-data-analytics,2105.01580
algorithmic-accountability-in-low-and-middle-income-countries,1104.3913
algorithmic-accountability-in-low-and-middle-income-countries,1412.3756
algorithmic-accountability-in-low-and-middle-income-countries,1507.05259
algorithmic-accountability-in-low-and-middle-income-countries,1609.05807
algorithmic-accountability-in-low-and-middle-income-countries,1609.07236
algorithmic-accountability-in-low-and-middle-income-countries,1610.07524
algorithmic-accountability-in-low-and-middle-income-countries,1612.00323
algorithmic-accountability-in-low-and-middle-income-countries,1703.00056
national-strategy-for-artificial-intelligence,9711005
guidance-on-the-ai-auditing-framework,1511.02319
guidance-on-the-ai-auditing-framework,1807.04644
automated-driving-systems-a-vision-for-safety-20,1510.02867
automated-driving-systems-a-vision-for-safety-20,1703.06597
bigdata-discrimination-in-data-supported-decision-making,1412.3756
bigdata-discrimination-in-data-supported-decision-making,1605.06083
bigdata-discrimination-in-data-supported-decision-making,1606.08813
bigdata-discrimination-in-data-supported-decision-making,1609.05807
bigdata-discrimination-in-data-supported-decision-making,1610.07524
bigdata-discrimination-in-data-supported-decision-making,1703.00056
bigdata-discrimination-in-data-supported-decision-making,1706.09847
bigdata-discrimination-in-data-supported-decision-making,1711.00399
national-strategy-for-ai-discussion-document,1710.04778
national-strategy-for-ai-discussion-document,1803.05848
national-strategy-for-ai-discussion-document,1809.04440
national-strategy-for-ai-discussion-document,1903.03985
national-strategy-for-ai-discussion-document,1903.12331
national-strategy-for-ai-discussion-document,1904.05644
national-strategy-for-ai-discussion-document,2010.07621
ai-and-national-security,1311.0716
ai-and-national-security,1412.1897
ai-and-national-security,1512.08512
ai-and-national-security,1606.09433
ai-and-national-security,1610.05256
ai-and-national-security,1612.00005
ai-and-national-security,1612.00523
ai-and-national-security,1701.01724
ai-and-national-security,1703.07047
ai-and-national-security,1704.01510
ai-and-national-security,1706.00712
ai-and-national-security,1706.00719
ai-and-national-security,1710.00886
ai-and-national-security,1711.03674
ai-and-national-security,1802.04924
ai-and-national-security,1804.02386
ai-and-national-security,1901.05406
ai-and-national-security,1902.02441
ai-and-national-security,1910.03695
ai-and-national-security,1911.12457
ai-and-national-security,1912.02942
ai-and-national-security,2001.10155
ai-and-national-security,2007.14808
ai-and-national-security,2104.08623
2016-2019-progress-report-advancing-artificial-intelligence-randd,2005.11072
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1206.6389
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1312.6199
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1406.2661
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1511.04508
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1511.06434
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1604.03627
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1606.04435
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1606.06565
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1606.07536
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1606.08813
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1607.00133
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1610.00768
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1610.01969
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1610.05820
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1611.04717
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1611.05397
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1612.02136
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1702.00020
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1702.01135
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1702.02302
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1702.07983
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1702.08431
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1703.01161
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1703.04221
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1703.04730
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1704.00656
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1704.03732
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1704.03899
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1704.05051
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1705.02966
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1705.08417
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1705.08807
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1706.04987
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1706.05143
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1706.05726
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1706.08605
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1707.07592
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1708.01967
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1708.05866
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1708.07104
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1708.07342
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1708.08754
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1709.01308
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1709.02349
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1710.10196
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1711.00279
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1712.05855
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1801.06700
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1801.09271
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1802.04564
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1803.05752
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1804.00097
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1804.00222
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1804.03312
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1805.02070
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1810.07339
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1903.06758
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1904.05506
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1904.10171
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1905.04243
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1905.12916
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1906.01529
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1907.06396
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1909.09150
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1911.08373
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,1912.06680
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2002.02667
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2002.07788
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2003.03193
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2004.08410
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2004.10746
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2006.07808
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2006.14978
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2007.00131
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2007.14808
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2009.06487
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2010.03282
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2010.13309
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2011.04820
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2012.06052
the-malicious-use-of-ai-forecasting-prevention-and-mitigation,2012.08950
